id,type,src,dst,app,latency,message,ctime,size,buffer,path,shiftime
1,LINK,1,0,0,5.000004,M.USER.APP.0,107,20,0,"[1, 0, 2, 9, 28]",0.0
2,LINK,2,0,1,9.000002222222221,M.USER.APP.1,107,20,1,"[2, 0, 3, 10, 32]",0.0
1,LINK,0,2,0,9.000002222222221,M.USER.APP.0,112.000004,20,1,"[1, 0, 2, 9, 28]",0.0
2,LINK,0,3,1,1.00002,M.USER.APP.1,116.00000222222222,20,1,"[2, 0, 3, 10, 32]",0.0
2,LINK,3,10,1,2.00001,M.USER.APP.1,117.00002222222223,20,1,"[2, 0, 3, 10, 32]",0.0
2,LINK,10,32,1,6.000003333333333,M.USER.APP.1,119.00003222222223,20,1,"[2, 0, 3, 10, 32]",0.0
1,LINK,2,9,0,1.00002,M.USER.APP.0,121.00000622222223,20,1,"[1, 0, 2, 9, 28]",0.0
1,LINK,9,28,0,1.00002,M.USER.APP.0,122.00002622222223,20,1,"[1, 0, 2, 9, 28]",0.0
1,LINK,28,9,0,1.00003,0_(0-3),123.60004622222223,30,1,"[28, 9]",0.0
3,LINK,3,12,2,3.00001,M.USER.APP.2,269,30,0,"[3, 12, 38, 117]",0.0
4,LINK,4,1,3,10.000002,M.USER.APP.3,269,20,1,"[4, 1, 0, 2, 9, 28]",0.0
5,LINK,5,1,4,10.000002,M.USER.APP.4,269,20,2,"[5, 1, 0, 3, 10, 33, 101]",0.0
6,LINK,6,1,5,7.000001714285714,M.USER.APP.5,269,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
7,LINK,7,2,6,6.000003666666666,M.USER.APP.6,269,22,4,"[7, 2, 0, 1, 5, 17]",0.0
8,LINK,8,2,7,8.0000125,M.USER.APP.7,269,100,5,"[8, 2]",0.0
9,LINK,9,2,8,1.00001,M.USER.APP.8,269,10,6,"[9, 2, 0, 3, 10, 31]",0.0
10,LINK,10,3,9,2.000011,M.USER.APP.9,269,22,7,"[10, 3, 11, 34, 103]",0.0
9,LINK,2,0,8,9.00000111111111,M.USER.APP.8,270.00001,10,7,"[9, 2, 0, 3, 10, 31]",0.0
10,LINK,3,11,9,3.0000073333333335,M.USER.APP.9,271.000011,22,7,"[10, 3, 11, 34, 103]",0.0
3,LINK,12,38,2,2.000015,M.USER.APP.2,272.00001,30,7,"[3, 12, 38, 117]",0.0
10,LINK,11,34,9,7.0000031428571425,M.USER.APP.9,274.0000183333333,22,7,"[10, 3, 11, 34, 103]",0.0
3,LINK,38,117,2,4.0000075,M.USER.APP.2,274.000025,30,7,"[3, 12, 38, 117]",0.0
7,LINK,2,0,6,9.000002444444444,M.USER.APP.6,275.00000366666666,22,7,"[7, 2, 0, 1, 5, 17]",4.000007444444407
6,LINK,1,0,5,5.0000024,M.USER.APP.5,276.0000017142857,12,7,"[6, 1, 0, 2, 7, 23, 72]",0.0
4,LINK,1,0,3,5.000004,M.USER.APP.3,279.000002,20,4,"[4, 1, 0, 2, 9, 28]",2.000002114285735
5,LINK,1,0,4,5.000004,M.USER.APP.4,279.000002,20,5,"[5, 1, 0, 3, 10, 33, 101]",7.000006114285725
9,LINK,0,3,8,1.00001,M.USER.APP.8,279.00001111111106,10,5,"[9, 2, 0, 3, 10, 31]",0.0
9,LINK,3,10,8,2.000005,M.USER.APP.8,280.00002111111104,10,5,"[9, 2, 0, 3, 10, 31]",0.0
6,LINK,0,2,5,9.000001333333334,M.USER.APP.5,281.00000411428573,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
10,LINK,34,103,9,9.000002444444444,M.USER.APP.9,281.00002147619045,22,5,"[10, 3, 11, 34, 103]",0.0
9,LINK,10,31,8,9.00000111111111,M.USER.APP.8,282.000026111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
4,LINK,0,2,3,9.000002222222221,M.USER.APP.3,286.0000081142857,20,5,"[4, 1, 0, 2, 9, 28]",3.99999733333334
7,LINK,0,1,6,5.0000044,M.USER.APP.6,288.0000135555555,22,5,"[7, 2, 0, 1, 5, 17]",0.0
6,LINK,2,7,5,6.000002,M.USER.APP.5,290.00000544761906,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
5,LINK,0,3,4,1.00002,M.USER.APP.4,291.0000121142857,20,4,"[5, 1, 0, 3, 10, 33, 101]",0.0
5,LINK,3,10,4,2.00001,M.USER.APP.4,292.0000321142857,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
7,LINK,1,5,6,10.0000022,M.USER.APP.6,293.0000179555555,22,3,"[7, 2, 0, 1, 5, 17]",0.0
5,LINK,10,33,4,3.0000066666666667,M.USER.APP.4,294.0000421142857,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
6,LINK,7,23,5,10.0000012,M.USER.APP.5,296.00000744761905,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
5,LINK,33,101,4,9.000002222222221,M.USER.APP.4,297.00004878095234,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
4,LINK,2,9,3,1.00002,M.USER.APP.3,299.0000076698413,20,3,"[4, 1, 0, 2, 9, 28]",0.0
4,LINK,9,28,3,1.00002,M.USER.APP.3,300.0000276698413,20,3,"[4, 1, 0, 2, 9, 28]",0.0
4,LINK,28,9,3,1.00002,3_(0-2),301.3000476698413,20,3,"[28, 9]",0.0
7,LINK,5,17,6,1.000022,M.USER.APP.6,303.0000201555555,22,2,"[7, 2, 0, 1, 5, 17]",0.0
6,LINK,23,72,5,3.000004,M.USER.APP.5,306.00000864761904,12,1,"[6, 1, 0, 2, 7, 23, 72]",0.0
11,LINK,1,0,0,5.000004,M.USER.APP.0,361,20,0,"[1, 0, 2, 9, 28]",0.0
12,LINK,2,0,1,9.000002222222221,M.USER.APP.1,361,20,1,"[2, 0, 3, 10, 32]",0.0
13,LINK,1,0,0,5.000004,M.USER.APP.0,362,20,2,"[1, 0, 2, 9, 28]",4.00000399999999
14,LINK,2,0,1,9.000002222222221,M.USER.APP.1,362,20,3,"[2, 0, 3, 10, 32]",8.000002222222236
11,LINK,0,2,0,9.000002222222221,M.USER.APP.0,366.000004,20,3,"[1, 0, 2, 9, 28]",0.0
12,LINK,0,3,1,1.00002,M.USER.APP.1,370.00000222222224,20,3,"[2, 0, 3, 10, 32]",0.0
13,LINK,0,2,0,9.000002222222221,M.USER.APP.0,371.000008,20,3,"[1, 0, 2, 9, 28]",3.9999982222222457
12,LINK,3,10,1,2.00001,M.USER.APP.1,371.00002222222224,20,3,"[2, 0, 3, 10, 32]",0.0
12,LINK,10,32,1,6.000003333333333,M.USER.APP.1,373.0000322222222,20,3,"[2, 0, 3, 10, 32]",0.0
11,LINK,2,9,0,1.00002,M.USER.APP.0,375.0000062222222,20,3,"[1, 0, 2, 9, 28]",0.0
11,LINK,9,28,0,1.00002,M.USER.APP.0,376.00002622222223,20,3,"[1, 0, 2, 9, 28]",0.0
11,LINK,28,9,0,1.00003,0_(0-3),377.60004622222226,30,3,"[28, 9]",0.0
14,LINK,0,3,1,1.00002,M.USER.APP.1,379.00000444444447,20,2,"[2, 0, 3, 10, 32]",0.0
14,LINK,3,10,1,2.00001,M.USER.APP.1,380.0000244444445,20,1,"[2, 0, 3, 10, 32]",0.0
14,LINK,10,32,1,6.000003333333333,M.USER.APP.1,382.00003444444445,20,1,"[2, 0, 3, 10, 32]",0.0
13,LINK,2,9,0,1.00002,M.USER.APP.0,384.00000844444446,20,1,"[1, 0, 2, 9, 28]",0.0
13,LINK,9,28,0,1.00002,M.USER.APP.0,385.00002844444447,20,1,"[1, 0, 2, 9, 28]",0.0
13,LINK,28,9,0,1.00003,0_(0-3),386.6000484444445,30,1,"[28, 9]",0.0
15,LINK,1,0,0,5.000004,M.USER.APP.0,434,20,0,"[1, 0, 2, 9, 28]",0.0
16,LINK,2,0,1,9.000002222222221,M.USER.APP.1,434,20,1,"[2, 0, 3, 10, 32]",0.0
15,LINK,0,2,0,9.000002222222221,M.USER.APP.0,439.000004,20,1,"[1, 0, 2, 9, 28]",0.0
16,LINK,0,3,1,1.00002,M.USER.APP.1,443.00000222222224,20,1,"[2, 0, 3, 10, 32]",0.0
16,LINK,3,10,1,2.00001,M.USER.APP.1,444.00002222222224,20,1,"[2, 0, 3, 10, 32]",0.0
16,LINK,10,32,1,6.000003333333333,M.USER.APP.1,446.0000322222222,20,1,"[2, 0, 3, 10, 32]",0.0
15,LINK,2,9,0,1.00002,M.USER.APP.0,448.0000062222222,20,1,"[1, 0, 2, 9, 28]",0.0
15,LINK,9,28,0,1.00002,M.USER.APP.0,449.00002622222223,20,1,"[1, 0, 2, 9, 28]",0.0
15,LINK,28,9,0,1.00003,0_(0-3),450.60004622222226,30,1,"[28, 9]",0.0
17,LINK,1,0,0,5.000004,M.USER.APP.0,465,20,0,"[1, 0, 2, 9, 28]",0.0
18,LINK,2,0,1,9.000002222222221,M.USER.APP.1,465,20,1,"[2, 0, 3, 10, 32]",0.0
17,LINK,0,2,0,9.000002222222221,M.USER.APP.0,470.000004,20,1,"[1, 0, 2, 9, 28]",0.0
18,LINK,0,3,1,1.00002,M.USER.APP.1,474.00000222222224,20,1,"[2, 0, 3, 10, 32]",0.0
18,LINK,3,10,1,2.00001,M.USER.APP.1,475.00002222222224,20,1,"[2, 0, 3, 10, 32]",0.0
18,LINK,10,32,1,6.000003333333333,M.USER.APP.1,477.0000322222222,20,1,"[2, 0, 3, 10, 32]",0.0
17,LINK,2,9,0,1.00002,M.USER.APP.0,479.0000062222222,20,1,"[1, 0, 2, 9, 28]",0.0
17,LINK,9,28,0,1.00002,M.USER.APP.0,480.00002622222223,20,1,"[1, 0, 2, 9, 28]",0.0
17,LINK,28,9,0,1.00003,0_(0-3),481.60004622222226,30,1,"[28, 9]",0.0
19,LINK,1,0,0,5.000004,M.USER.APP.0,484,20,0,"[1, 0, 2, 9, 28]",0.0
20,LINK,2,0,1,9.000002222222221,M.USER.APP.1,484,20,1,"[2, 0, 3, 10, 32]",0.0
19,LINK,0,2,0,9.000002222222221,M.USER.APP.0,489.000004,20,1,"[1, 0, 2, 9, 28]",0.0
20,LINK,0,3,1,1.00002,M.USER.APP.1,493.00000222222224,20,1,"[2, 0, 3, 10, 32]",0.0
20,LINK,3,10,1,2.00001,M.USER.APP.1,494.00002222222224,20,1,"[2, 0, 3, 10, 32]",0.0
20,LINK,10,32,1,6.000003333333333,M.USER.APP.1,496.0000322222222,20,1,"[2, 0, 3, 10, 32]",0.0
19,LINK,2,9,0,1.00002,M.USER.APP.0,498.0000062222222,20,1,"[1, 0, 2, 9, 28]",0.0
19,LINK,9,28,0,1.00002,M.USER.APP.0,499.00002622222223,20,1,"[1, 0, 2, 9, 28]",0.0
19,LINK,28,9,0,1.00003,0_(0-3),500.60004622222226,30,1,"[28, 9]",0.0
21,LINK,1,0,0,5.000004,M.USER.APP.0,525,20,0,"[1, 0, 2, 9, 28]",0.0
22,LINK,2,0,1,9.000002222222221,M.USER.APP.1,525,20,1,"[2, 0, 3, 10, 32]",0.0
21,LINK,0,2,0,9.000002222222221,M.USER.APP.0,530.000004,20,1,"[1, 0, 2, 9, 28]",0.0
22,LINK,0,3,1,1.00002,M.USER.APP.1,534.0000022222222,20,1,"[2, 0, 3, 10, 32]",0.0
22,LINK,3,10,1,2.00001,M.USER.APP.1,535.0000222222221,20,1,"[2, 0, 3, 10, 32]",0.0
22,LINK,10,32,1,6.000003333333333,M.USER.APP.1,537.0000322222221,20,1,"[2, 0, 3, 10, 32]",0.0
21,LINK,2,9,0,1.00002,M.USER.APP.0,539.0000062222222,20,1,"[1, 0, 2, 9, 28]",0.0
21,LINK,9,28,0,1.00002,M.USER.APP.0,540.0000262222221,20,1,"[1, 0, 2, 9, 28]",0.0
21,LINK,28,9,0,1.00003,0_(0-3),541.600046222222,30,1,"[28, 9]",0.0
23,LINK,1,0,0,5.000004,M.USER.APP.0,609,20,0,"[1, 0, 2, 9, 28]",0.0
24,LINK,2,0,1,9.000002222222221,M.USER.APP.1,609,20,1,"[2, 0, 3, 10, 32]",0.0
23,LINK,0,2,0,9.000002222222221,M.USER.APP.0,614.000004,20,1,"[1, 0, 2, 9, 28]",0.0
24,LINK,0,3,1,1.00002,M.USER.APP.1,618.0000022222222,20,1,"[2, 0, 3, 10, 32]",0.0
24,LINK,3,10,1,2.00001,M.USER.APP.1,619.0000222222221,20,1,"[2, 0, 3, 10, 32]",0.0
24,LINK,10,32,1,6.000003333333333,M.USER.APP.1,621.0000322222221,20,1,"[2, 0, 3, 10, 32]",0.0
23,LINK,2,9,0,1.00002,M.USER.APP.0,623.0000062222222,20,1,"[1, 0, 2, 9, 28]",0.0
23,LINK,9,28,0,1.00002,M.USER.APP.0,624.0000262222221,20,1,"[1, 0, 2, 9, 28]",0.0
23,LINK,28,9,0,1.00003,0_(0-3),625.600046222222,30,1,"[28, 9]",0.0
25,LINK,1,0,0,5.000004,M.USER.APP.0,710,20,0,"[1, 0, 2, 9, 28]",0.0
26,LINK,2,0,1,9.000002222222221,M.USER.APP.1,710,20,1,"[2, 0, 3, 10, 32]",0.0
25,LINK,0,2,0,9.000002222222221,M.USER.APP.0,715.000004,20,1,"[1, 0, 2, 9, 28]",0.0
26,LINK,0,3,1,1.00002,M.USER.APP.1,719.0000022222222,20,1,"[2, 0, 3, 10, 32]",0.0
26,LINK,3,10,1,2.00001,M.USER.APP.1,720.0000222222221,20,1,"[2, 0, 3, 10, 32]",0.0
26,LINK,10,32,1,6.000003333333333,M.USER.APP.1,722.0000322222221,20,1,"[2, 0, 3, 10, 32]",0.0
25,LINK,2,9,0,1.00002,M.USER.APP.0,724.0000062222222,20,1,"[1, 0, 2, 9, 28]",0.0
25,LINK,9,28,0,1.00002,M.USER.APP.0,725.0000262222221,20,1,"[1, 0, 2, 9, 28]",0.0
25,LINK,28,9,0,1.00003,0_(0-3),726.600046222222,30,1,"[28, 9]",0.0
27,LINK,1,0,0,5.000004,M.USER.APP.0,864,20,0,"[1, 0, 2, 9, 28]",0.0
28,LINK,2,0,1,9.000002222222221,M.USER.APP.1,864,20,1,"[2, 0, 3, 10, 32]",0.0
27,LINK,0,2,0,9.000002222222221,M.USER.APP.0,869.000004,20,1,"[1, 0, 2, 9, 28]",0.0
28,LINK,0,3,1,1.00002,M.USER.APP.1,873.0000022222222,20,1,"[2, 0, 3, 10, 32]",0.0
28,LINK,3,10,1,2.00001,M.USER.APP.1,874.0000222222221,20,1,"[2, 0, 3, 10, 32]",0.0
28,LINK,10,32,1,6.000003333333333,M.USER.APP.1,876.0000322222221,20,1,"[2, 0, 3, 10, 32]",0.0
27,LINK,2,9,0,1.00002,M.USER.APP.0,878.0000062222222,20,1,"[1, 0, 2, 9, 28]",0.0
27,LINK,9,28,0,1.00002,M.USER.APP.0,879.0000262222221,20,1,"[1, 0, 2, 9, 28]",0.0
27,LINK,28,9,0,1.00003,0_(0-3),880.600046222222,30,1,"[28, 9]",0.0
29,LINK,3,12,2,3.00001,M.USER.APP.2,906,30,0,"[3, 12, 38, 117]",0.0
30,LINK,4,1,3,10.000002,M.USER.APP.3,906,20,1,"[4, 1, 0, 2, 9, 28]",0.0
31,LINK,5,1,4,10.000002,M.USER.APP.4,906,20,2,"[5, 1, 0, 3, 10, 33, 101]",0.0
32,LINK,6,1,5,7.000001714285714,M.USER.APP.5,906,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
33,LINK,7,2,6,6.000003666666666,M.USER.APP.6,906,22,4,"[7, 2, 0, 1, 5, 17]",0.0
34,LINK,8,2,7,8.0000125,M.USER.APP.7,906,100,5,"[8, 2]",0.0
35,LINK,9,2,8,1.00001,M.USER.APP.8,906,10,6,"[9, 2, 0, 3, 10, 31]",0.0
36,LINK,10,3,9,2.000011,M.USER.APP.9,906,22,7,"[10, 3, 11, 34, 103]",0.0
37,LINK,3,12,2,3.00001,M.USER.APP.2,907,30,8,"[3, 12, 38, 117]",2.0000099999999748
38,LINK,4,1,3,10.000002,M.USER.APP.3,907,20,9,"[4, 1, 0, 2, 9, 28]",9.000001999999995
39,LINK,5,1,4,10.000002,M.USER.APP.4,907,20,10,"[5, 1, 0, 3, 10, 33, 101]",9.000001999999995
40,LINK,6,1,5,7.000001714285714,M.USER.APP.5,907,12,11,"[6, 1, 0, 2, 7, 23, 72]",6.000001714285759
41,LINK,7,2,6,6.000003666666666,M.USER.APP.6,907,22,12,"[7, 2, 0, 1, 5, 17]",5.000003666666657
42,LINK,8,2,7,8.0000125,M.USER.APP.7,907,100,13,"[8, 2]",7.000012500000025
43,LINK,9,2,8,1.00001,M.USER.APP.8,907,10,14,"[9, 2, 0, 3, 10, 31]",9.999999974752427e-06
44,LINK,10,3,9,2.000011,M.USER.APP.9,907,22,15,"[10, 3, 11, 34, 103]",1.0000109999999722
35,LINK,2,0,8,9.00000111111111,M.USER.APP.8,907.00001,10,15,"[9, 2, 0, 3, 10, 31]",0.0
36,LINK,3,11,9,3.0000073333333335,M.USER.APP.9,908.000011,22,15,"[10, 3, 11, 34, 103]",0.0
43,LINK,2,0,8,9.00000111111111,M.USER.APP.8,908.00002,10,15,"[9, 2, 0, 3, 10, 31]",7.9999911111111714
29,LINK,12,38,2,2.000015,M.USER.APP.2,909.00001,30,15,"[3, 12, 38, 117]",0.0
44,LINK,3,11,9,3.0000073333333335,M.USER.APP.9,910.000022,22,15,"[10, 3, 11, 34, 103]",0.9999963333333426
36,LINK,11,34,9,7.0000031428571425,M.USER.APP.9,911.0000183333333,22,15,"[10, 3, 11, 34, 103]",0.0
29,LINK,38,117,2,4.0000075,M.USER.APP.2,911.0000249999999,30,15,"[3, 12, 38, 117]",0.0
33,LINK,2,0,6,9.000002444444444,M.USER.APP.6,912.0000036666667,22,15,"[7, 2, 0, 1, 5, 17]",13.00000855555561
37,LINK,12,38,2,2.000015,M.USER.APP.2,912.00002,30,15,"[3, 12, 38, 117]",0.0
32,LINK,1,0,5,5.0000024,M.USER.APP.5,913.0000017142858,12,15,"[6, 1, 0, 2, 7, 23, 72]",0.0
44,LINK,11,34,9,7.0000031428571425,M.USER.APP.9,914.0000256666666,22,14,"[10, 3, 11, 34, 103]",3.9999958095238526
37,LINK,38,117,2,4.0000075,M.USER.APP.2,914.0000349999999,30,14,"[3, 12, 38, 117]",0.9999975000000632
30,LINK,1,0,3,5.000004,M.USER.APP.3,916.000002,20,12,"[4, 1, 0, 2, 9, 28]",2.000002114285735
31,LINK,1,0,4,5.000004,M.USER.APP.4,916.000002,20,13,"[5, 1, 0, 3, 10, 33, 101]",7.000006114285725
35,LINK,0,3,8,1.00001,M.USER.APP.8,916.0000111111111,10,13,"[9, 2, 0, 3, 10, 31]",0.0
35,LINK,3,10,8,2.000005,M.USER.APP.8,917.0000211111111,10,13,"[9, 2, 0, 3, 10, 31]",0.0
32,LINK,0,2,5,9.000001333333334,M.USER.APP.5,918.0000041142857,12,13,"[6, 1, 0, 2, 7, 23, 72]",0.0
41,LINK,2,0,6,9.000002444444444,M.USER.APP.6,918.0000073333333,22,13,"[7, 2, 0, 1, 5, 17]",16.00000733333343
36,LINK,34,103,9,9.000002444444444,M.USER.APP.9,918.0000214761905,22,13,"[10, 3, 11, 34, 103]",0.0
35,LINK,10,31,8,9.00000111111111,M.USER.APP.8,919.0000261111111,10,13,"[9, 2, 0, 3, 10, 31]",0.0
40,LINK,1,0,5,5.0000024,M.USER.APP.5,920.0000034285715,12,12,"[6, 1, 0, 2, 7, 23, 72]",8.000008685714192
30,LINK,0,2,3,9.000002222222221,M.USER.APP.3,923.0000081142857,20,11,"[4, 1, 0, 2, 9, 28]",3.99999733333334
43,LINK,0,3,8,1.00001,M.USER.APP.8,925.0000122222223,10,11,"[9, 2, 0, 3, 10, 31]",0.0
44,LINK,34,103,9,9.000002444444444,M.USER.APP.9,925.0000246190476,22,11,"[10, 3, 11, 34, 103]",1.9999993015873088
38,LINK,1,0,3,5.000004,M.USER.APP.3,926.000004,20,10,"[4, 1, 0, 2, 9, 28]",7.000010514285691
39,LINK,1,0,4,5.000004,M.USER.APP.4,926.000004,20,11,"[5, 1, 0, 3, 10, 33, 101]",12.000014514285681
43,LINK,3,10,8,2.000005,M.USER.APP.8,926.0000222222222,10,11,"[9, 2, 0, 3, 10, 31]",0.0
32,LINK,2,7,5,6.000002,M.USER.APP.5,927.0000054476191,12,11,"[6, 1, 0, 2, 7, 23, 72]",0.0
31,LINK,0,3,4,1.00002,M.USER.APP.4,928.0000121142857,20,10,"[5, 1, 0, 3, 10, 33, 101]",0.0
43,LINK,10,31,8,9.00000111111111,M.USER.APP.8,928.0000272222222,10,9,"[9, 2, 0, 3, 10, 31]",0.0
31,LINK,3,10,4,2.00001,M.USER.APP.4,929.0000321142857,20,9,"[5, 1, 0, 3, 10, 33, 101]",0.0
31,LINK,10,33,4,3.0000066666666667,M.USER.APP.4,931.0000421142856,20,9,"[5, 1, 0, 3, 10, 33, 101]",0.0
32,LINK,7,23,5,10.0000012,M.USER.APP.5,933.000007447619,12,9,"[6, 1, 0, 2, 7, 23, 72]",0.0
40,LINK,0,2,5,9.000001333333334,M.USER.APP.5,933.0000145142857,12,9,"[6, 1, 0, 2, 7, 23, 72]",2.9999931555555577
33,LINK,0,1,6,5.0000044,M.USER.APP.6,934.0000146666667,22,9,"[7, 2, 0, 1, 5, 17]",0.0
31,LINK,33,101,4,9.000002222222221,M.USER.APP.4,934.0000487809523,20,9,"[5, 1, 0, 3, 10, 33, 101]",0.0
30,LINK,2,9,3,1.00002,M.USER.APP.3,936.0000076698412,20,9,"[4, 1, 0, 2, 9, 28]",0.0
30,LINK,9,28,3,1.00002,M.USER.APP.3,937.0000276698412,20,8,"[4, 1, 0, 2, 9, 28]",0.0
38,LINK,0,2,3,9.000002222222221,M.USER.APP.3,938.0000185142857,20,7,"[4, 1, 0, 2, 9, 28]",6.999990488888898
30,LINK,28,9,3,1.00002,3_(0-2),938.3000476698411,20,7,"[28, 9]",0.0
33,LINK,1,5,6,10.0000022,M.USER.APP.6,939.0000190666667,22,7,"[7, 2, 0, 1, 5, 17]",0.0
32,LINK,23,72,5,3.000004,M.USER.APP.5,943.0000086476191,12,6,"[6, 1, 0, 2, 7, 23, 72]",0.0
41,LINK,0,1,6,5.0000044,M.USER.APP.6,943.0000171111112,22,6,"[7, 2, 0, 1, 5, 17]",0.0
39,LINK,0,3,4,1.00002,M.USER.APP.4,943.0000225142857,20,6,"[5, 1, 0, 3, 10, 33, 101]",0.0
39,LINK,3,10,4,2.00001,M.USER.APP.4,944.0000425142856,20,5,"[5, 1, 0, 3, 10, 33, 101]",0.0
40,LINK,2,7,5,6.000002,M.USER.APP.5,945.0000090031746,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
39,LINK,10,33,4,3.0000066666666667,M.USER.APP.4,946.0000525142856,20,4,"[5, 1, 0, 3, 10, 33, 101]",0.0
41,LINK,1,5,6,10.0000022,M.USER.APP.6,948.0000215111112,22,4,"[7, 2, 0, 1, 5, 17]",0.9999997555555638
33,LINK,5,17,6,1.000022,M.USER.APP.6,949.0000212666667,22,4,"[7, 2, 0, 1, 5, 17]",0.0
39,LINK,33,101,4,9.000002222222221,M.USER.APP.4,949.0000591809522,20,4,"[5, 1, 0, 3, 10, 33, 101]",0.0
40,LINK,7,23,5,10.0000012,M.USER.APP.5,951.0000110031746,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
38,LINK,2,9,3,1.00002,M.USER.APP.3,954.0000112253967,20,3,"[4, 1, 0, 2, 9, 28]",0.0
38,LINK,9,28,3,1.00002,M.USER.APP.3,955.0000312253967,20,3,"[4, 1, 0, 2, 9, 28]",0.0
38,LINK,28,9,3,1.00002,3_(0-2),956.3000512253966,20,3,"[28, 9]",0.0
41,LINK,5,17,6,1.000022,M.USER.APP.6,959.0000234666668,22,1,"[7, 2, 0, 1, 5, 17]",0.0
40,LINK,23,72,5,3.000004,M.USER.APP.5,961.0000122031746,12,0,"[6, 1, 0, 2, 7, 23, 72]",0.0
45,LINK,1,0,0,5.000004,M.USER.APP.0,972,20,0,"[1, 0, 2, 9, 28]",0.0
46,LINK,2,0,1,9.000002222222221,M.USER.APP.1,972,20,1,"[2, 0, 3, 10, 32]",0.0
45,LINK,0,2,0,9.000002222222221,M.USER.APP.0,977.000004,20,1,"[1, 0, 2, 9, 28]",0.0
46,LINK,0,3,1,1.00002,M.USER.APP.1,981.0000022222222,20,1,"[2, 0, 3, 10, 32]",0.0
46,LINK,3,10,1,2.00001,M.USER.APP.1,982.0000222222221,20,1,"[2, 0, 3, 10, 32]",0.0
46,LINK,10,32,1,6.000003333333333,M.USER.APP.1,984.0000322222221,20,1,"[2, 0, 3, 10, 32]",0.0
45,LINK,2,9,0,1.00002,M.USER.APP.0,986.0000062222222,20,1,"[1, 0, 2, 9, 28]",0.0
45,LINK,9,28,0,1.00002,M.USER.APP.0,987.0000262222221,20,1,"[1, 0, 2, 9, 28]",0.0
45,LINK,28,9,0,1.00003,0_(0-3),988.600046222222,30,1,"[28, 9]",0.0
47,LINK,3,12,2,3.00001,M.USER.APP.2,1087,30,0,"[3, 12, 38, 117]",0.0
48,LINK,4,1,3,10.000002,M.USER.APP.3,1087,20,1,"[4, 1, 0, 2, 9, 28]",0.0
49,LINK,5,1,4,10.000002,M.USER.APP.4,1087,20,2,"[5, 1, 0, 3, 10, 33, 101]",0.0
50,LINK,6,1,5,7.000001714285714,M.USER.APP.5,1087,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
51,LINK,7,2,6,6.000003666666666,M.USER.APP.6,1087,22,4,"[7, 2, 0, 1, 5, 17]",0.0
52,LINK,8,2,7,8.0000125,M.USER.APP.7,1087,100,5,"[8, 2]",0.0
53,LINK,9,2,8,1.00001,M.USER.APP.8,1087,10,6,"[9, 2, 0, 3, 10, 31]",0.0
54,LINK,10,3,9,2.000011,M.USER.APP.9,1087,22,7,"[10, 3, 11, 34, 103]",0.0
53,LINK,2,0,8,9.00000111111111,M.USER.APP.8,1088.00001,10,7,"[9, 2, 0, 3, 10, 31]",0.0
54,LINK,3,11,9,3.0000073333333335,M.USER.APP.9,1089.000011,22,7,"[10, 3, 11, 34, 103]",0.0
47,LINK,12,38,2,2.000015,M.USER.APP.2,1090.00001,30,7,"[3, 12, 38, 117]",0.0
54,LINK,11,34,9,7.0000031428571425,M.USER.APP.9,1092.0000183333334,22,7,"[10, 3, 11, 34, 103]",0.0
47,LINK,38,117,2,4.0000075,M.USER.APP.2,1092.000025,30,7,"[3, 12, 38, 117]",0.0
51,LINK,2,0,6,9.000002444444444,M.USER.APP.6,1093.0000036666668,22,7,"[7, 2, 0, 1, 5, 17]",4.000007444444236
50,LINK,1,0,5,5.0000024,M.USER.APP.5,1094.0000017142856,12,7,"[6, 1, 0, 2, 7, 23, 72]",0.0
48,LINK,1,0,3,5.000004,M.USER.APP.3,1097.000002,20,4,"[4, 1, 0, 2, 9, 28]",2.000002114285735
49,LINK,1,0,4,5.000004,M.USER.APP.4,1097.000002,20,5,"[5, 1, 0, 3, 10, 33, 101]",7.000006114285725
53,LINK,0,3,8,1.00001,M.USER.APP.8,1097.000011111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
53,LINK,3,10,8,2.000005,M.USER.APP.8,1098.000021111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
50,LINK,0,2,5,9.000001333333334,M.USER.APP.5,1099.0000041142857,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
54,LINK,34,103,9,9.000002444444444,M.USER.APP.9,1099.0000214761906,22,5,"[10, 3, 11, 34, 103]",0.0
53,LINK,10,31,8,9.00000111111111,M.USER.APP.8,1100.000026111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
